#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  2.0384  -13.0994  -12.8704  -12.7907  -12.7136   -6.2913   -6.1645   -6.0705   -5.9038   -5.8167   -5.7351   -5.5732   -5.4352   -5.4088   -5.3430   -5.2508   -5.2010   -5.0653   -5.0338   -4.9659   -4.9017   -4.8375   -4.8158   -4.7327   -4.6147   -4.5788   -4.5294   -4.4291   -4.4012   -4.2806   -4.2445   -4.2037   -4.1837   -4.1255   -4.0741   -3.9949   -3.9772   -3.9483   -3.8868   -3.8412   -3.7823   -3.7435   -3.6621   -3.5607   -3.5177   -3.2914   -3.2035   -3.0001   -2.8383   -2.4952   -1.9661   -1.8854   -1.3803   -1.1456   -1.0293   -0.7723   -0.3016    1.8986    2.6687    2.9863    3.1320    3.3130    3.4373    4.0958    4.5525    4.6315    5.2441    5.5168    6.0799
  2.0852  -13.1430  -12.8775  -12.7950  -12.7101   -6.2682   -6.1637   -6.0781   -5.9304   -5.8339   -5.7398   -5.5811   -5.4300   -5.4014   -5.3681   -5.2888   -5.2078   -5.0739   -5.0365   -4.9875   -4.9110   -4.8460   -4.8084   -4.7094   -4.6023   -4.5833   -4.5404   -4.4326   -4.4153   -4.2695   -4.2277   -4.1894   -4.1731   -4.1204   -4.0798   -3.9862   -3.9731   -3.9419   -3.8652   -3.8403   -3.7816   -3.7428   -3.6496   -3.5638   -3.5113   -3.2632   -3.1406   -3.0277   -2.8118   -2.4150   -1.9552   -1.7845   -1.4419   -1.1890   -1.0333   -0.6716   -0.2797    1.7037    2.5646    2.9575    3.2163    3.3891    3.5378    4.1950    4.5958    4.6652    5.2376    5.6471    6.1403
  2.1320  -13.1869  -12.8850  -12.7981  -12.7071   -6.2475   -6.1726   -6.0714   -5.9523   -5.8583   -5.7442   -5.5922   -5.4388   -5.4056   -5.3780   -5.3203   -5.2028   -5.0913   -5.0434   -4.9946   -4.9282   -4.8462   -4.8057   -4.6920   -4.6171   -4.5777   -4.5311   -4.4352   -4.4189   -4.2636   -4.2232   -4.1740   -4.1614   -4.1115   -4.0872   -3.9816   -3.9637   -3.9303   -3.8505   -3.8215   -3.7847   -3.7426   -3.6414   -3.5723   -3.5047   -3.2417   -3.0991   -3.0453   -2.7671   -2.3302   -1.9121   -1.7213   -1.4881   -1.2468   -1.0050   -0.5675   -0.2629    1.4910    2.4696    2.8391    3.2799    3.5761    3.6457    4.3112    4.5997    4.7591    5.2160    5.7355    6.1852
  2.1787  -13.2298  -12.8930  -12.7995  -12.7046   -6.2344   -6.1840   -6.0657   -5.9588   -5.8798   -5.7551   -5.6057   -5.4687   -5.4195   -5.3731   -5.3330   -5.1900   -5.1163   -5.0509   -4.9922   -4.9476   -4.8412   -4.8073   -4.6801   -4.6339   -4.5769   -4.5177   -4.4341   -4.4096   -4.2650   -4.2284   -4.1745   -4.1401   -4.1148   -4.0779   -3.9808   -3.9511   -3.9096   -3.8381   -3.7954   -3.7892   -3.7393   -3.6361   -3.5815   -3.5031   -3.2304   -3.1178   -3.0241   -2.6934   -2.2411   -1.8523   -1.7445   -1.5263   -1.2053   -0.9802   -0.4670   -0.2487    1.2679    2.3735    2.7005    3.3252    3.7427    3.7994    4.4170    4.5949    4.8925    5.1814    5.7764    6.1889
  2.2255  -13.2704  -12.9014  -12.7993  -12.7026   -6.2321   -6.1905   -6.0757   -5.9530   -5.8843   -5.7724   -5.6209   -5.5021   -5.4304   -5.3957   -5.3126   -5.1735   -5.1417   -5.0577   -4.9924   -4.9599   -4.8348   -4.8071   -4.6708   -4.6445   -4.5818   -4.5070   -4.4382   -4.3859   -4.2773   -4.2381   -4.1764   -4.1305   -4.1203   -4.0593   -3.9807   -3.9339   -3.8853   -3.8255   -3.7980   -3.7625   -3.7321   -3.6322   -3.5890   -3.5063   -3.2288   -3.1506   -3.0094   -2.5919   -2.1485   -1.8611   -1.8007   -1.5125   -1.0759   -0.9599   -0.3743   -0.2348    1.0407    2.2532    2.5829    3.3413    3.8228    4.0111    4.4980    4.5640    5.0695    5.1758    5.7548    6.1520
  2.2723  -13.3078  -12.9098  -12.7977  -12.7013   -6.2373   -6.1919   -6.0955   -5.9594   -5.8617   -5.7907   -5.6354   -5.5293   -5.4496   -5.4176   -5.2884   -5.1639   -5.1530   -5.0668   -5.0050   -4.9547   -4.8259   -4.8008   -4.6654   -4.6466   -4.5881   -4.4988   -4.4467   -4.3613   -4.2943   -4.2490   -4.1835   -4.1334   -4.1227   -4.0388   -3.9795   -3.9094   -3.8723   -3.8141   -3.7957   -3.7381   -3.7166   -3.6295   -3.5936   -3.5091   -3.2346   -3.1797   -3.0084   -2.4754   -2.0823   -1.9659   -1.8158   -1.4126   -0.9735   -0.8847   -0.2938   -0.2179    0.8152    2.0943    2.5072    3.3200    3.8434    4.1836    4.5218    4.5834    5.1563    5.3348    5.7374    6.1701
  2.3191  -13.3411  -12.9178  -12.7952  -12.7004   -6.2442   -6.1917   -6.1172   -5.9738   -5.8497   -5.7867   -5.6463   -5.5516   -5.4707   -5.4382   -5.2679   -5.1798   -5.1319   -5.0783   -5.0232   -4.9390   -4.8102   -4.7906   -4.6671   -4.6360   -4.5941   -4.4956   -4.4576   -4.3431   -4.3062   -4.2584   -4.2002   -4.1406   -4.1275   -4.0188   -3.9759   -3.8852   -3.8728   -3.8064   -3.7844   -3.7240   -3.6886   -3.6286   -3.5981   -3.5014   -3.2484   -3.1989   -3.0154   -2.3667   -2.1770   -1.9274   -1.8256   -1.2713   -0.9573   -0.7191   -0.2364   -0.1869    0.5970    1.9097    2.4655    3.2588    3.7746    4.2844    4.5349    4.6954    5.2143    5.4764    5.8609    6.1895
  2.3658  -13.3694  -12.9249  -12.7924  -12.6999   -6.2507   -6.1903   -6.1376   -5.9882   -5.8683   -5.7534   -5.6530   -5.5707   -5.4847   -5.4605   -5.2527   -5.1924   -5.1131   -5.0877   -5.0409   -4.9234   -4.7946   -4.7700   -4.6703   -4.6173   -4.5986   -4.5033   -4.4628   -4.3328   -4.3088   -4.2666   -4.2248   -4.1538   -4.1304   -4.0061   -3.9694   -3.8858   -3.8607   -3.7993   -3.7735   -3.7128   -3.6555   -3.6287   -3.6046   -3.4778   -3.2708   -3.2064   -3.0242   -2.3913   -2.1947   -1.9056   -1.7633   -1.1311   -0.9344   -0.5607   -0.2040   -0.1380    0.3925    1.7189    2.4462    3.1620    3.6427    4.3385    4.5907    4.8229    5.2754    5.5144    6.1528    6.2418
  2.4126  -13.3920  -12.9308  -12.7897  -12.6996   -6.2564   -6.1876   -6.1548   -5.9986   -5.8941   -5.7206   -5.6569   -5.5848   -5.4949   -5.4772   -5.2445   -5.2001   -5.1115   -5.0826   -5.0518   -4.9177   -4.7879   -4.7315   -4.6727   -4.6132   -4.5818   -4.5147   -4.4619   -4.3323   -4.3074   -4.2756   -4.2481   -4.1698   -4.1318   -4.0109   -3.9576   -3.8894   -3.8538   -3.7903   -3.7653   -3.7042   -3.6415   -3.6120   -3.6027   -3.4453   -3.2984   -3.2084   -3.0269   -2.5325   -2.1146   -1.9067   -1.6621   -1.0496   -0.8547   -0.4372   -0.1709   -0.0928    0.2111    1.5387    2.4457    3.0390    3.5037    4.3757    4.6541    4.9345    5.3107    5.5558    6.3101    6.4801
  2.4594  -13.4086  -12.9351  -12.7875  -12.6995   -6.2611   -6.1856   -6.1665   -6.0018   -5.9211   -5.6965   -5.6601   -5.5914   -5.5138   -5.4761   -5.2450   -5.2010   -5.1191   -5.0827   -5.0413   -4.9262   -4.7813   -4.6994   -4.6703   -4.6172   -4.5502   -4.5133   -4.4614   -4.3481   -4.3195   -4.2797   -4.2538   -4.1832   -4.1342   -4.0287   -3.9445   -3.8912   -3.8528   -3.7813   -3.7588   -3.6992   -3.6470   -3.6108   -3.5584   -3.4136   -3.3285   -3.2120   -3.0133   -2.6703   -2.0635   -1.8881   -1.5684   -1.0295   -0.7273   -0.3651   -0.1418   -0.0565    0.0733    1.3864    2.4656    2.9046    3.3933    4.4016    4.7085    5.0160    5.3191    5.6135    6.3878    6.5942
  2.5062  -13.4187  -12.9378  -12.7860  -12.6995   -6.2642   -6.1871   -6.1705   -5.9964   -5.9465   -5.6830   -5.6616   -5.5920   -5.5308   -5.4697   -5.2494   -5.1982   -5.1250   -5.0888   -5.0188   -4.9442   -4.7735   -4.6966   -4.6629   -4.6101   -4.5190   -4.4909   -4.4648   -4.3863   -4.3344   -4.2789   -4.2475   -4.1887   -4.1394   -4.0460   -3.9352   -3.8937   -3.8522   -3.7744   -3.7544   -3.6971   -3.6518   -3.6107   -3.5141   -3.3910   -3.3574   -3.2183   -2.9776   -2.7865   -2.0465   -1.8583   -1.5018   -1.0258   -0.6154   -0.3345   -0.1673   -0.0229    0.0153    1.2819    2.5054    2.7824    3.3253    4.4170    4.7449    5.0641    5.3194    5.6615    6.4431    6.5770
  2.5529  -13.4221  -12.9387  -12.7855  -12.6995   -6.2653   -6.1886   -6.1708   -5.9892   -5.9606   -5.6794   -5.6611   -5.5912   -5.5379   -5.4667   -5.2516   -5.1968   -5.1272   -5.0913   -5.0049   -4.9568   -4.7696   -4.6994   -4.6619   -4.6050   -4.4990   -4.4760   -4.4612   -4.4184   -4.3406   -4.2782   -4.2446   -4.1879   -4.1434   -4.0530   -3.9319   -3.8951   -3.8518   -3.7717   -3.7528   -3.6967   -3.6535   -3.6106   -3.4926   -3.3856   -3.3696   -3.2218   -2.9419   -2.8498   -2.0435   -1.8449   -1.4774   -1.0254   -0.5672   -0.3263   -0.1989   -0.0078    0.0087    1.2442    2.5360    2.7216    3.3026    4.4222    4.7576    5.0797    5.3193    5.6801    6.4625    6.5658
  2.5529  -13.4221  -12.9387  -12.7855  -12.6995   -6.2653   -6.1886   -6.1708   -5.9892   -5.9606   -5.6794   -5.6611   -5.5912   -5.5379   -5.4667   -5.2516   -5.1968   -5.1272   -5.0913   -5.0049   -4.9568   -4.7696   -4.6994   -4.6619   -4.6050   -4.4990   -4.4760   -4.4612   -4.4184   -4.3406   -4.2782   -4.2446   -4.1879   -4.1434   -4.0530   -3.9319   -3.8951   -3.8518   -3.7717   -3.7528   -3.6967   -3.6535   -3.6106   -3.4926   -3.3856   -3.3696   -3.2218   -2.9419   -2.8498   -2.0435   -1.8449   -1.4774   -1.0254   -0.5672   -0.3263   -0.1989   -0.0078    0.0087    1.2442    2.5360    2.7216    3.3026    4.4222    4.7576    5.0797    5.3193    5.6801    6.4626    6.5656
  2.5852  -13.4205  -12.9396  -12.7864  -12.6996   -6.2659   -6.1911   -6.1670   -5.9988   -5.9534   -5.6887   -5.6574   -5.5882   -5.5333   -5.4632   -5.2533   -5.1977   -5.1260   -5.0899   -5.0185   -4.9434   -4.7735   -4.6977   -4.6595   -4.6066   -4.5093   -4.4817   -4.4601   -4.4080   -4.3420   -4.2796   -4.2422   -4.1875   -4.1438   -4.0487   -3.9328   -3.8964   -3.8536   -3.7742   -3.7535   -3.6948   -3.6524   -3.6150   -3.4861   -3.3862   -3.3709   -3.2224   -2.9837   -2.7979   -2.0493   -1.8342   -1.4774   -1.0304   -0.5765   -0.3429   -0.1991   -0.0096    0.0366    1.2533    2.4808    2.7468    3.3260    4.4283    4.7558    5.0765    5.3222    5.6760    6.4567    6.5642
  2.6175  -13.4157  -12.9420  -12.7892  -12.6999   -6.2676   -6.1972   -6.1569   -6.0165   -5.9427   -5.7067   -5.6537   -5.5798   -5.5233   -5.4513   -5.2580   -5.2010   -5.1244   -5.0857   -5.0400   -4.9216   -4.7822   -4.6974   -4.6503   -4.6115   -4.5365   -4.4870   -4.4570   -4.3916   -4.3431   -4.2832   -4.2375   -4.1857   -4.1445   -4.0369   -3.9358   -3.9004   -3.8582   -3.7813   -3.7555   -3.6911   -3.6498   -3.6237   -3.4722   -3.3894   -3.3709   -3.2268   -3.0400   -2.7105   -2.0631   -1.8057   -1.4774   -1.0443   -0.6053   -0.3753   -0.2045   -0.0132    0.1065    1.2801    2.3670    2.7754    3.3923    4.4453    4.7508    5.0669    5.3305    5.6642    6.4392    6.5621
  2.6497  -13.4077  -12.9459  -12.7937  -12.7007   -6.2699   -6.2060   -6.1421   -6.0351   -5.9347   -5.7274   -5.6504   -5.5709   -5.5115   -5.4303   -5.2642   -5.2074   -5.1283   -5.0801   -5.0529   -4.9040   -4.7900   -4.7026   -4.6385   -4.6162   -4.5671   -4.4914   -4.4517   -4.3841   -4.3369   -4.2877   -4.2363   -4.1803   -4.1447   -4.0202   -3.9406   -3.9063   -3.8636   -3.7910   -3.7589   -3.6904   -3.6474   -3.6275   -3.4620   -3.3942   -3.3625   -3.2417   -3.0810   -2.6159   -2.0786   -1.7663   -1.4770   -1.0641   -0.6522   -0.4041   -0.2174   -0.0193    0.1998    1.3232    2.2342    2.7809    3.4898    4.4696    4.7434    5.0508    5.3439    5.6453    6.4050    6.5538
  2.6820  -13.3967  -12.9510  -12.7998  -12.7022   -6.2727   -6.2169   -6.1240   -6.0516   -5.9303   -5.7488   -5.6450   -5.5683   -5.4960   -5.4028   -5.2710   -5.2176   -5.1413   -5.0779   -5.0474   -4.8962   -4.7922   -4.7124   -4.6445   -4.6032   -4.5928   -4.4968   -4.4436   -4.3860   -4.3253   -4.2894   -4.2415   -4.1701   -4.1442   -4.0027   -3.9461   -3.9136   -3.8682   -3.8016   -3.7638   -3.6968   -3.6453   -3.6219   -3.4628   -3.3977   -3.3447   -3.2682   -3.1025   -2.5227   -2.0890   -1.7223   -1.4754   -1.0855   -0.7111   -0.4266   -0.2362   -0.0284    0.3056    1.3803    2.0956    2.7663    3.6049    4.4956    4.7345    5.0288    5.3616    5.6205    6.3537    6.5862
  2.7142  -13.3828  -12.9571  -12.8073  -12.7046   -6.2760   -6.2293   -6.1055   -6.0625   -5.9294   -5.7695   -5.6376   -5.5739   -5.4765   -5.3733   -5.2774   -5.2318   -5.1575   -5.0793   -5.0295   -4.8993   -4.7876   -4.7255   -4.6587   -4.6132   -4.5797   -4.5033   -4.4331   -4.3892   -4.3206   -4.2820   -4.2511   -4.1587   -4.1421   -3.9913   -3.9483   -3.9209   -3.8711   -3.8121   -3.7699   -3.7079   -3.6417   -3.6110   -3.4730   -3.4002   -3.3336   -3.2858   -3.1109   -2.4418   -2.0854   -1.6801   -1.4701   -1.1042   -0.7743   -0.4470   -0.2586   -0.0410    0.4181    1.4486    1.9579    2.7383    3.7268    4.5170    4.7236    5.0026    5.3820    5.5915    6.2808    6.4679
  2.7465  -13.3660  -12.9638  -12.8160  -12.7084   -6.2801   -6.2422   -6.0969   -6.0579   -5.9312   -5.7886   -5.6315   -5.5836   -5.4558   -5.3474   -5.2831   -5.2484   -5.1699   -5.0832   -5.0069   -4.9089   -4.7803   -4.7390   -4.6706   -4.6265   -4.5593   -4.5080   -4.4226   -4.3876   -4.3250   -4.2690   -4.2597   -4.1542   -4.1337   -3.9914   -3.9460   -3.9248   -3.8731   -3.8222   -3.7758   -3.7194   -3.6375   -3.5989   -3.4897   -3.4026   -3.3545   -3.2632   -3.1139   -2.3884   -2.0556   -1.6473   -1.4570   -1.1163   -0.8357   -0.4697   -0.2822   -0.0574    0.5341    1.5242    1.8271    2.7016    3.8482    4.5292    4.7065    4.9768    5.4015    5.5612    6.1764    6.2861
  2.7787  -13.3467  -12.9708  -12.8257  -12.7137   -6.2850   -6.2544   -6.0998   -6.0377   -5.9345   -5.8050   -5.6366   -5.5871   -5.4371   -5.3324   -5.2888   -5.2627   -5.1735   -5.0894   -4.9846   -4.9183   -4.7759   -4.7491   -4.6783   -4.6342   -4.5510   -4.5024   -4.4140   -4.3782   -4.3335   -4.2740   -4.2489   -4.1563   -4.1210   -3.9977   -3.9489   -3.9209   -3.8758   -3.8329   -3.7777   -3.7292   -3.6332   -3.5879   -3.5134   -3.4040   -3.3766   -3.2273   -3.1156   -2.3699   -1.9953   -1.6287   -1.4335   -1.1198   -0.8909   -0.4980   -0.3047   -0.0780    0.6514    1.5956    1.7156    2.6597    3.9634    4.5319    4.6744    4.9578    5.4091    5.5371    6.0174    6.1472
  2.8110  -13.3250  -12.9777  -12.8361  -12.7209   -6.2910   -6.2646   -6.1038   -6.0160   -5.9374   -5.8176   -5.6582   -5.5794   -5.4241   -5.3331   -5.2943   -5.2708   -5.1661   -5.0956   -4.9703   -4.9179   -4.7798   -4.7520   -4.6808   -4.6368   -4.5565   -4.4846   -4.4052   -4.3658   -4.3423   -4.2809   -4.2383   -4.1599   -4.1098   -4.0043   -3.9560   -3.9156   -3.8793   -3.8445   -3.7730   -3.7370   -3.6295   -3.5808   -3.5415   -3.4074   -3.3851   -3.1884   -3.1177   -2.3780   -1.9163   -1.6221   -1.4030   -1.1155   -0.9355   -0.5332   -0.3245   -0.1030    0.7685    1.5709    1.7164    2.6145    4.0673    4.5287    4.6213    4.9498    5.3843    5.5277    5.8491    6.0462
  2.8432  -13.3013  -12.9844  -12.8470  -12.7300   -6.2977   -6.2723   -6.1062   -6.0011   -5.9373   -5.8248   -5.6880   -5.5679   -5.4202   -5.3442   -5.2985   -5.2731   -5.1528   -5.0985   -4.9686   -4.9016   -4.7906   -4.7496   -4.6780   -4.6365   -4.5656   -4.4637   -4.3960   -4.3657   -4.3378   -4.2844   -4.2362   -4.1609   -4.1026   -4.0097   -3.9628   -3.9156   -3.8834   -3.8520   -3.7636   -3.7429   -3.6280   -3.5896   -3.5573   -3.4186   -3.3755   -3.1490   -3.1204   -2.4010   -1.8340   -1.6204   -1.3712   -1.1095   -0.9637   -0.5746   -0.3415   -0.1325    0.8843    1.4863    1.7940    2.5674    4.1535    4.5239    4.5516    4.9505    5.3172    5.5116    5.7308    5.9575
  2.8755  -13.2758  -12.9904  -12.8582  -12.7413   -6.3041   -6.2773   -6.1072   -5.9970   -5.9348   -5.8265   -5.7180   -5.5571   -5.4262   -5.3583   -5.3031   -5.2680   -5.1429   -5.0957   -4.9681   -4.8796   -4.8021   -4.7460   -4.6718   -4.6353   -4.5722   -4.4458   -4.3947   -4.3651   -4.3251   -4.2857   -4.2412   -4.1586   -4.1005   -4.0153   -3.9673   -3.9220   -3.8880   -3.8498   -3.7568   -3.7436   -3.6387   -3.6065   -3.5552   -3.4329   -3.3558   -3.1294   -3.1042   -2.4321   -1.7591   -1.6167   -1.3407   -1.1110   -0.9704   -0.6199   -0.3566   -0.1661    0.9980    1.4174    1.8733    2.5190    4.2140    4.4648    4.5338    4.9556    5.2082    5.4617    5.6915    5.8796
  2.9078  -13.2490  -12.9954  -12.8694  -12.7548   -6.3091   -6.2798   -6.1075   -6.0007   -5.9353   -5.8315   -5.7354   -5.5493   -5.4381   -5.3737   -5.3062   -5.2573   -5.1392   -5.0914   -4.9596   -4.8628   -4.8061   -4.7424   -4.6669   -4.6337   -4.5730   -4.4418   -4.3961   -4.3530   -4.3152   -4.2893   -4.2430   -4.1552   -4.1036   -4.0232   -3.9698   -3.9310   -3.8890   -3.8411   -3.7598   -3.7344   -3.6665   -3.6081   -3.5511   -3.4493   -3.3298   -3.1347   -3.0641   -2.4673   -1.7002   -1.6049   -1.3109   -1.1219   -0.9608   -0.6654   -0.3710   -0.2031    1.1088    1.3727    1.9449    2.4697    4.2400    4.3854    4.5511    4.9619    5.0725    5.4044    5.6872    5.8141
  2.9400  -13.2215  -12.9993  -12.8803  -12.7705   -6.3122   -6.2798   -6.1080   -6.0078   -5.9410   -5.8523   -5.7286   -5.5452   -5.4517   -5.3891   -5.3065   -5.2454   -5.1381   -5.0904   -4.9424   -4.8588   -4.7947   -4.7384   -4.6673   -4.6305   -4.5677   -4.4560   -4.3908   -4.3392   -4.3091   -4.2947   -4.2354   -4.1527   -4.1100   -4.0344   -3.9748   -3.9365   -3.8841   -3.8305   -3.7657   -3.7249   -3.6935   -3.6061   -3.5481   -3.4675   -3.2999   -3.1423   -3.0229   -2.5041   -1.6612   -1.5817   -1.2814   -1.1369   -0.9488   -0.7060   -0.3861   -0.2416    1.2157    1.3559    2.0030    2.4199    4.2230    4.3260    4.5785    4.9261    4.9754    5.3547    5.6769    5.7614
  2.9723  -13.1938  -13.0015  -12.8907  -12.7883   -6.3135   -6.2768   -6.1100   -6.0165   -5.9517   -5.8810   -5.7072   -5.5447   -5.4647   -5.4019   -5.3043   -5.2361   -5.1370   -5.0916   -4.9225   -4.8590   -4.7749   -4.7332   -4.6711   -4.6275   -4.5590   -4.4759   -4.3958   -4.3254   -4.3049   -4.2927   -4.2235   -4.1512   -4.1157   -4.0476   -3.9859   -3.9360   -3.8746   -3.8208   -3.7736   -3.7265   -3.7034   -3.6047   -3.5469   -3.4869   -3.2681   -3.1506   -2.9820   -2.5407   -1.6343   -1.5538   -1.2547   -1.1523   -0.9449   -0.7360   -0.4037   -0.2787    1.3143    1.3719    2.0425    2.3695    4.1720    4.2928    4.6064    4.7992    4.9815    5.3124    5.6505    5.7113
  3.0045  -13.1670  -13.0015  -12.9003  -12.8079   -6.3131   -6.2706   -6.1141   -6.0273   -5.9666   -5.9054   -5.6836   -5.5465   -5.4765   -5.4089   -5.3009   -5.2321   -5.1350   -5.0919   -4.9084   -4.8513   -4.7564   -4.7256   -4.6744   -4.6266   -4.5516   -4.4943   -4.4142   -4.3093   -4.2980   -4.2896   -4.2111   -4.1510   -4.1158   -4.0608   -4.0019   -3.9326   -3.8629   -3.8165   -3.7820   -3.7347   -3.6974   -3.6047   -3.5482   -3.5055   -3.2368   -3.1587   -2.9423   -2.5753   -1.6095   -1.5282   -1.2374   -1.1670   -0.9510   -0.7515   -0.4257   -0.3105    1.3845    1.4383    2.0589    2.3184    4.1184    4.2662    4.6223    4.6950    4.9909    5.2776    5.6113    5.6626
  3.0368  -13.1423  -12.9985  -12.9090  -12.8289   -6.3113   -6.2611   -6.1207   -6.0430   -5.9812   -5.9216   -5.6642   -5.5496   -5.4872   -5.4076   -5.2976   -5.2346   -5.1322   -5.0895   -4.9031   -4.8333   -4.7425   -4.7170   -4.6741   -4.6277   -4.5507   -4.5073   -4.4370   -4.2969   -4.2897   -4.2875   -4.1986   -4.1517   -4.1085   -4.0726   -4.0205   -3.9287   -3.8528   -3.8216   -3.7848   -3.7354   -3.6913   -3.6065   -3.5527   -3.5206   -3.2085   -3.1655   -2.9052   -2.6065   -1.5829   -1.5062   -1.2367   -1.1812   -0.9601   -0.7540   -0.4529   -0.3343    1.4470    1.5301    2.0499    2.2661    4.0771    4.2378    4.5819    4.6624    5.0011    5.2507    5.5572    5.6214
  3.0690  -13.1214  -12.9916  -12.9168  -12.8505   -6.3087   -6.2488   -6.1296   -6.0642   -5.9900   -5.9315   -5.6513   -5.5529   -5.4962   -5.3977   -5.2956   -5.2424   -5.1298   -5.0843   -4.9017   -4.8117   -4.7323   -4.7108   -4.6705   -4.6297   -4.5559   -4.5167   -4.4557   -4.3069   -4.2817   -4.2692   -4.1863   -4.1511   -4.0998   -4.0817   -4.0387   -3.9247   -3.8541   -3.8224   -3.7838   -3.7318   -3.6884   -3.6092   -3.5592   -3.5306   -3.1891   -3.1662   -2.8727   -2.6329   -1.5545   -1.4869   -1.2511   -1.1984   -0.9649   -0.7475   -0.4831   -0.3503    1.5224    1.6199    2.0169    2.2116    4.0509    4.2079    4.5230    4.6654    5.0112    5.2320    5.4948    5.5924
  3.1013  -13.1060  -12.9801  -12.9242  -12.8712   -6.3060   -6.2344   -6.1403   -6.0857   -5.9936   -5.9375   -5.6443   -5.5561   -5.5032   -5.3816   -5.2959   -5.2529   -5.1284   -5.0777   -4.9014   -4.7925   -4.7265   -4.7038   -4.6673   -4.6331   -4.5603   -4.5284   -4.4653   -4.3218   -4.2752   -4.2491   -4.1759   -4.1485   -4.1013   -4.0860   -4.0489   -3.9212   -3.8655   -3.8137   -3.7826   -3.7298   -3.6881   -3.6116   -3.5644   -3.5373   -3.1861   -3.1547   -2.8471   -2.6531   -1.5263   -1.4707   -1.2718   -1.2195   -0.9647   -0.7361   -0.5118   -0.3602    1.6069    1.7009    1.9645    2.1561    4.0373    4.1809    4.4834    4.6667    5.0201    5.2210    5.4381    5.5734
  3.1336  -13.0968  -12.9649  -12.9333  -12.8873   -6.3039   -6.2205   -6.1515   -6.1010   -5.9946   -5.9409   -5.6411   -5.5585   -5.5075   -5.3650   -5.2993   -5.2618   -5.1278   -5.0724   -4.9012   -4.7795   -4.7250   -4.6940   -4.6670   -4.6380   -4.5614   -4.5398   -4.4677   -4.3344   -4.2712   -4.2320   -4.1694   -4.1444   -4.1125   -4.0901   -4.0477   -3.9186   -3.8754   -3.8050   -3.7812   -3.7328   -3.6873   -3.6131   -3.5665   -3.5417   -3.1878   -3.1437   -2.8307   -2.6658   -1.5026   -1.4606   -1.2891   -1.2387   -0.9629   -0.7248   -0.5334   -0.3657    1.6916    1.7635    1.9009    2.1078    4.0317    4.1621    4.4619    4.6660    5.0265    5.2160    5.3981    5.5598
  3.1658  -13.0938  -12.9518  -12.9433  -12.8936   -6.3031   -6.2137   -6.1574   -6.1063   -5.9948   -5.9420   -5.6402   -5.5594   -5.5090   -5.3570   -5.3023   -5.2651   -5.1277   -5.0704   -4.9012   -4.7750   -4.7247   -4.6885   -4.6680   -4.6407   -4.5613   -4.5445   -4.4678   -4.3394   -4.2698   -4.2248   -4.1673   -4.1410   -4.1202   -4.0919   -4.0456   -3.9176   -3.8791   -3.8015   -3.7801   -3.7356   -3.6866   -3.6137   -3.5668   -3.5435   -3.1886   -3.1397   -2.8250   -2.6702   -1.4922   -1.4580   -1.2957   -1.2468   -0.9620   -0.7199   -0.5417   -0.3674    1.7432    1.7873    1.8586    2.0866    4.0303    4.1555    4.4551    4.6654    5.0289    5.2147    5.3837    5.5557
  3.1658  -12.9357  -12.8214  -12.7635  -12.7199   -6.1047   -6.0573   -5.9700   -5.9242   -5.9129   -5.8171   -5.5978   -5.5293   -5.3756   -5.3155   -5.2050   -5.1573   -5.0296   -5.0216   -4.8718   -4.8347   -4.8054   -4.7152   -4.6828   -4.6133   -4.5685   -4.5145   -4.4536   -4.4050   -4.2970   -4.2670   -4.1952   -4.1539   -4.0835   -4.0670   -4.0497   -4.0278   -3.9202   -3.8523   -3.8280   -3.7514   -3.6780   -3.6578   -3.5510   -3.5041   -3.4718   -3.4530   -3.0940   -3.0762   -2.0656   -2.0267   -1.9776   -1.9604   -1.4863   -1.3931   -0.9877   -0.9014    2.3613    2.5440    2.8111    2.8492    3.0705    3.3972    4.3734    4.4634    4.6269    5.0472    5.3869    6.1865
  3.2062  -12.9421  -12.8225  -12.7602  -12.7200   -6.1059   -6.0580   -5.9721   -5.9299   -5.9034   -5.8149   -5.6007   -5.5298   -5.3768   -5.3157   -5.2151   -5.1456   -5.0442   -5.0088   -4.8735   -4.8374   -4.8096   -4.7161   -4.6817   -4.6129   -4.5609   -4.5147   -4.4495   -4.4026   -4.3074   -4.2611   -4.2025   -4.1463   -4.1017   -4.0800   -4.0332   -4.0193   -3.9188   -3.8598   -3.8269   -3.7518   -3.6889   -3.6541   -3.5709   -3.4973   -3.4635   -3.4240   -3.1400   -3.0195   -2.1172   -2.0566   -1.9573   -1.9117   -1.4922   -1.3849   -0.9791   -0.8906    2.3001    2.5976    2.7562    2.9196    3.0799    3.4026    4.3631    4.4416    4.6441    5.0797    5.3548    6.2226
